user_from_id,user_to_id,is_like,is_match
2768,2099,False,False
2171,1865,True,False
879,3209,False,False
1062,530,False,False
2729,3514,False,False
373,2920,False,False
1034,3465,False,False
1038,527,False,False
1403,2583,True,False
348,1898,False,False
933,2685,True,False
433,584,False,False
1746,3428,True,False
1362,1562,True,False
755,2238,True,False
1724,3524,False,False
1221,1166,False,False
104,1243,False,False
197,3109,True,False
2171,3120,True,False
11,2325,False,False
1856,1223,False,False
33,2121,False,False
1104,388,False,False
2858,2683,False,False
1856,2197,False,False
785,3092,False,False
581,418,False,False
1108,2908,False,False
2101,470,False,False
108,3,False,False
30,2441,False,False
1490,276,False,False
755,1264,True,False
1220,2559,False,False
492,1865,True,False
199,2226,False,False
921,1281,False,False
1399,90,False,False
2467,296,False,False
1837,432,False,False
1060,3471,True,True
514,566,False,False
925,3357,False,False
806,3577,False,False
382,12,False,False
336,1345,False,False
515,2978,False,False
1067,706,False,False
1742,127,True,False
1536,408,False,False
1947,2082,True,False
79,1840,True,False
1677,2846,False,False
775,3577,False,False
1583,2410,False,False
1917,2895,False,False
1662,1125,False,False
904,2643,False,False
779,3235,False,False
113,1584,False,False
777,1011,False,False
1573,2410,False,False
912,1754,False,False
1840,437,False,False
373,419,False,False
2033,3501,False,False
1980,968,False,False
2033,2701,False,False
3121,709,False,False
256,1834,False,False
821,3032,False,False
984,1942,False,False
1342,1318,False,False
2675,3620,False,False
511,1513,False,False
704,1373,False,False
873,1902,False,False
2352,2462,False,False
1915,3441,False,False
1267,356,False,False
2997,584,False,False
322,1591,False,False
193,2159,True,False
2301,2978,False,False
1438,594,True,False
258,2858,False,False
96,2410,False,False
414,1255,False,False
1386,1774,True,
8,172,False,False
1625,231,False,False
517,984,False,False
200,2410,False,False
452,1430,True,False
310,3506,True,False
609,349,False,False
1320,1385,False,False
2002,1846,False,False
644,2615,False,False
929,1301,False,False
614,556,False,False
687,530,False,False
708,1375,False,False
1203,3043,True,False
2265,2112,False,False
1463,2575,False,False
1053,3060,False,False
1746,2210,True,False
1895,403,False,False
1640,3035,True,False
984,2761,False,False
2475,851,True,False
89,2973,False,False
1012,2235,True,False
1505,265,False,False
844,3205,False,False
59,2438,False,False
697,1688,False,False
120,3,False,False
1954,962,False,False
1620,719,False,False
383,2863,False,False
813,80,False,False
2402,1047,False,False
1108,1223,False,False
458,20,False,False
1796,2046,False,False
1593,1256,False,False
2558,2924,True,
386,850,False,False
1625,975,False,False
1091,1602,False,False
2921,1272,False,False
1147,456,False,False
2007,202,False,False
892,1855,False,False
2334,1874,False,False
128,667,False,False
418,1790,False,False
194,3060,False,False
296,2516,False,False
30,2213,False,False
579,2899,False,False
348,23,False,False
920,2825,False,False
1810,2166,True,
1067,990,False,False
1516,2142,False,False
386,3367,False,False
1666,1427,False,False
1308,1689,False,False
265,2649,False,False
287,2080,True,False
2564,1601,False,False
2558,332,False,False
430,1356,False,False
806,3196,False,False
584,383,False,False
1070,1714,False,False
1348,2593,False,False
2061,3131,False,False
2808,1056,False,False
425,1967,False,False
1995,3171,False,False
130,2228,False,False
1891,294,False,False
1345,2240,False,False
798,3458,False,False
741,3268,False,False
1919,1356,False,False
73,2572,False,False
1060,1449,False,False
1214,70,False,False
186,1392,True,False
796,3161,False,False
576,28,False,False
1958,167,False,False
365,1047,True,False
680,3198,False,False
483,206,False,False
1372,2802,False,False
847,2852,False,False
829,2495,False,False
645,1798,False,False
420,2106,False,False
558,2885,False,False
81,430,False,False
344,3488,False,False
1145,765,False,False
155,1056,False,False
429,1166,False,False
819,1917,False,False
346,3468,False,False
414,3512,False,False
30,2238,False,False
1308,592,False,False
842,2308,False,False
882,3073,False,False
914,2864,False,False
2134,554,False,False
1131,1456,False,False
853,2483,False,False
368,3225,False,False
1039,1697,False,False
3222,2566,False,False
1039,3383,False,False
2543,325,False,False
1505,2338,False,False
1161,192,True,False
3096,3244,False,False
1606,312,True,False
481,2794,False,False
1366,1270,False,False
3323,2731,False,False
706,2106,False,False
97,2706,True,False
83,427,False,False
770,3243,False,False
72,1517,False,False
333,3196,False,False
593,510,False,False
1532,1114,True,False
66,1307,False,False
510,1164,False,False
1391,1009,False,False
121,3432,True,False
2553,786,True,False
1777,259,False,False
901,92,False,False
3062,1459,False,False
695,154,False,False
355,2744,False,False
1828,1345,False,False
500,2047,False,False
78,2316,False,False
950,2670,False,False
1385,2983,True,False
1408,634,False,False
2444,3197,False,False
1480,665,True,False
1840,3008,False,False
1621,253,False,False
2118,3073,False,False
386,1047,False,False
1294,2958,False,False
1864,1662,False,False
434,851,False,False
2297,3154,False,False
515,2859,False,False
1658,639,False,False
640,878,False,False
1171,3453,False,False
1346,804,False,False
1460,91,False,False
1358,2253,False,False
1915,2451,False,False
310,850,False,False
2098,2129,False,False
2613,580,False,False
2069,3517,False,False
2505,1524,False,False
108,1608,False,False
1334,3598,False,False
1837,2924,True,
847,1230,False,False
965,3386,False,False
695,1766,False,False
800,2691,False,False
1097,3585,False,False
2097,1386,True,False
376,580,False,False
166,617,False,False
147,127,True,False
1785,1791,False,False
2425,2713,True,False
621,205,False,False
99,2555,False,False
58,2706,False,False
366,12,False,False
2231,1324,False,False
2376,2210,True,False
130,2356,False,False
704,1563,False,False
1402,2201,False,False
129,2344,False,False
722,3232,True,False
1840,2524,False,False
51,1486,False,False
698,2873,False,False
496,3006,False,False
2271,799,True,False
1212,202,False,False
2330,1472,False,False
847,1867,False,False
1957,1043,False,False
978,111,True,False
128,1785,True,False
1145,1666,False,False
1012,1853,False,False
44,2772,True,
1305,527,False,False
2768,2219,False,False
430,525,False,False
2347,2520,False,False
1409,407,True,False
28,2535,False,False
3090,3229,False,False
963,1601,False,False
312,1753,False,False
1644,1901,False,False
250,446,False,False
2420,1019,False,False
25,1156,True,False
1199,1258,False,False
40,1398,False,False
91,1791,False,False
677,2898,False,False
507,400,False,False
1022,495,False,False
1079,3144,False,False
1051,2764,False,False
242,975,False,False
309,609,False,False
1608,599,False,False
464,1718,False,False
697,1361,True,False
1140,1535,True,False
1107,799,False,False
1836,2391,False,False
339,3498,False,False
1003,564,False,False
1056,3418,False,False
766,1709,False,False
738,1344,False,False
418,584,False,False
1854,2069,False,False
1032,1885,False,False
387,1943,False,False
2198,1775,True,False
1532,538,False,False
228,2630,False,False
385,857,False,False
1549,1066,False,False
699,237,False,False
1480,2794,True,False
327,1644,False,False
1058,457,False,False
2294,1473,False,False
60,1268,False,False
1563,1251,False,False
400,2593,False,False
1663,2483,False,False
1792,3178,False,False
885,3092,False,False
409,1087,False,False
101,1778,False,False
1365,1306,False,False
693,1556,False,False
2006,2701,False,False
621,3178,False,False
743,1717,False,False
534,1887,False,False
653,452,False,False
2999,585,False,False
1652,815,False,False
573,1678,False,False
760,2210,False,False
368,851,False,False
1070,3533,False,False
1493,2641,False,False
538,2797,False,False
324,115,False,False
1021,1508,False,False
498,1571,False,False
307,3178,False,False
2516,3082,False,False
95,2063,False,False
299,111,False,False
806,1562,True,False
2434,3366,False,False
83,3262,True,False
1161,1993,True,False
1368,419,False,False
139,920,False,False
1302,765,False,False
290,2256,False,False
714,1409,False,False
1596,485,False,False
2019,3357,True,False
2072,1518,False,False
239,359,False,False
1340,2279,False,False
323,1272,False,False
660,259,False,False
128,283,True,False
2360,1596,False,False
879,2491,False,False
67,3535,False,False
390,246,False,False
2674,2815,False,False
1667,116,False,False
63,455,False,False
973,53,False,False
1672,2411,False,False
491,3575,False,False
1600,1024,False,False
432,3367,True,
1977,3057,False,False
104,61,False,False
1334,1614,False,False
1733,706,False,False
311,2612,True,False
2905,3169,True,
643,872,False,False
255,701,False,False
723,1301,True,False
904,2307,False,False
887,530,False,False
236,1554,False,False
1312,2920,False,False
1873,2410,False,False
1480,1579,True,False
1617,717,False,False
1113,2210,False,False
620,1165,False,False
365,1563,False,False
1612,247,False,False
2006,655,False,False
741,2575,False,False
1601,712,True,False
876,1265,False,False
1326,141,False,False
793,1491,False,False
1105,132,False,False
1877,400,False,False
1724,2074,False,False
725,470,False,False
962,3164,False,False
446,3369,False,False
2472,430,True,False
36,2699,False,False
1208,2186,True,False
185,3060,True,False
236,3196,False,False
914,2226,False,False
184,400,True,False
278,1751,False,False
487,2825,False,False
1151,3305,False,False
1453,91,False,False
1329,2985,False,False
3532,3474,False,False
956,301,True,False
1311,3270,False,False
1098,728,False,False
2123,232,False,False
51,61,True,False
1025,1230,False,False
1034,2474,False,False
1217,2194,True,False
426,1975,False,False
669,1145,False,False
1868,2685,True,False
1579,3615,True,False
592,3200,False,False
383,250,False,False
1165,2947,False,False
772,564,False,False
496,2762,False,False
1861,1216,False,False
1070,214,False,False
1756,3619,False,False
2003,1649,False,False
741,245,True,False
450,1208,False,False
841,797,False,False
1723,1525,False,False
1885,1510,False,False
373,3125,False,False
1006,652,False,False
1671,1262,False,False
1722,409,False,False
2008,761,False,False
259,1090,False,False
434,250,False,False
1600,2732,True,False
672,416,False,False
644,1922,True,False
166,1297,False,False
409,1602,False,False
38,2278,False,False
2030,177,False,False
237,2661,False,False
1029,717,True,False
831,2983,False,False
1097,709,False,False
2106,377,False,False
179,1486,False,False
2919,2847,False,False
1029,1401,False,False
230,3382,False,False
901,3547,True,False
204,3013,False,False
1349,253,False,False
2698,1980,False,False
2026,1633,True,False
2469,1584,True,False
484,526,False,False
329,121,True,False
28,856,False,False
514,1642,False,False
1095,268,False,False
44,1698,False,False
127,943,False,False
1308,3349,False,False
875,60,False,False
847,3159,False,False
1645,933,False,False
1397,134,False,False
1485,2478,False,False
2098,2701,False,False
2608,2797,False,False
663,2196,False,False
604,1602,False,False
365,1628,False,False
1775,153,False,False
423,382,False,False
584,412,False,False
1000,2314,False,False
3095,1601,False,False
2111,1267,True,False
841,2577,False,False
54,2535,False,False
297,3178,False,False
2995,2821,False,False
384,409,False,False
83,297,False,False
2234,3581,False,False
1570,134,False,False
274,3525,False,False
2475,1272,False,False
407,1674,False,False
2033,916,False,False
2033,2683,False,False
1385,1685,False,False
1625,1255,False,False
383,1543,False,False
517,1093,False,False
3430,1356,False,False
509,1747,False,False
323,158,False,False
1775,1113,True,True
226,1766,False,False
1184,3501,False,False
1039,1216,False,False
231,3383,False,False
1297,2800,False,False
186,1323,True,False
376,707,False,False
1488,506,False,False
443,815,False,False
1303,3522,False,False
1435,3471,False,False
1002,2491,True,False
285,1887,False,False
1881,835,True,False
849,2134,False,False
2179,2499,False,False
258,2459,False,False
103,2732,True,False
2807,2410,True,False
1366,1539,False,False
1497,1830,False,False
239,446,False,False
1891,1242,False,False
959,2934,True,False
767,514,False,False
573,530,False,False
2481,3372,False,False
1497,141,False,False
774,1585,False,False
1086,1814,False,False
2132,3246,False,False
1058,662,False,False
72,400,False,False
1596,3454,False,False
1599,2155,False,False
1508,394,False,False
2563,3041,False,False
2474,297,False,False
202,924,False,False
24,1950,False,False
2178,962,False,False
663,2721,False,False
1435,3390,True,False
807,384,False,False
301,2307,True,False
1340,270,False,False
2588,2864,True,False
573,2353,False,False
247,741,False,False
533,1718,True,False
190,2834,False,False
1861,898,False,False
487,2795,False,False
1592,2762,True,False
258,3207,False,False
640,632,False,False
701,135,False,False
179,1296,False,False
660,890,True,False
1066,1265,False,False
1021,2847,False,False
2887,2734,False,False
847,1855,False,False
1102,1567,False,False
37,1747,False,False
889,216,False,False
141,945,False,False
103,1065,False,False
843,3366,False,False
2105,2875,False,False
311,2543,False,False
409,3588,False,False
779,687,False,False
49,558,False,False
1308,751,False,False
922,260,False,False
27,1911,False,False
931,2891,True,False
2333,456,False,False
523,3370,False,False
170,3293,False,False
1603,2555,False,False
83,1901,False,False
64,481,True,False
1434,1928,False,False
75,2441,False,False
786,3453,True,False
